Product_ID,Category,Material,Season,Price,Discount_Percentage,Customer_Rating,Stock_Level,Units_Sold,Return_Rate,Customer_Age,Region,Size,Production_Cost,Revenue
P10255,Jeans,Denim,Winter,1492.62,47.2,3.1,60,109,2.77,46,North,L,586.35,85903.27
P10256,Sweater,Linen,Winter,1396.29,38.7,4.3,280,108,16.2,22,South,M,604.5,92439.98
P10257,Jacket,Cotton,Spring,1238.54,41.9,4.5,473,125,5.55,27,East,M,562.44,89948.97
P10258,Hoodie,Cotton,Winter,1765.39,18.3,3.4,52,113,11.27,28,Central,S,1255.7,162982.57
P10259,Jeans,Rayon,Summer,1049.56,38.0,2.9,36,130,19.84,54,North,XL,700.46,84594.54
P10260,T-Shirt,Rayon,Summer,808.8,24.3,2.7,65,116,19.7,39,South,M,1155.14,71022.35
P10261,Jacket,Polyester,Summer,1565.45,10.1,3.9,130,99,7.0,41,Central,XL,604.0,139326.62
P10262,Dress,Linen,Spring,1731.58,6.2,4.9,122,132,3.5,38,South,S,646.37,214397.31
P10263,T-Shirt,Wool,Summer,794.01,17.3,4.6,325,101,18.83,53,East,XL,763.92,66321.27
P10264,Jeans,Linen,Spring,2056.85,6.9,3.6,124,122,17.98,33,South,L,811.9,233621.14
P10265,Shirt,Polyester,Spring,437.71,49.9,3.8,118,117,12.7,19,South,XL,434.54,25657.25
P10266,Trousers,Rayon,Summer,1153.13,2.5,3.2,489,124,1.62,32,East,M,856.6,139413.42
P10267,Hoodie,Linen,Winter,1345.19,22.1,2.9,463,123,15.27,58,West,M,416.53,128892.07
P10268,Sweater,Linen,Autumn,1118.27,22.6,3.7,184,129,4.06,43,Central,L,1305.24,111654.79
P10269,Jeans,Rayon,Spring,1160.96,15.0,3.7,121,129,18.92,47,East,M,590.16,127299.26
P10270,Jacket,Polyester,Summer,2622.64,28.6,3.8,109,136,9.27,19,East,S,1009.5,254668.83
P10271,Hoodie,Rayon,Spring,989.47,7.5,4.9,17,121,12.69,46,Central,M,581.72,110746.43
P10272,Hoodie,Cotton,Winter,2964.73,39.2,4.0,456,123,6.34,23,South,S,1129.6,221714.37
P10273,Hoodie,Wool,Winter,1762.28,16.6,4.0,482,110,10.03,18,North,XL,607.81,161671.57
P10274,T-Shirt,Rayon,Summer,1555.23,29.6,2.8,144,130,15.34,57,Central,XL,733.85,142334.65
P10275,Trousers,Polyester,Spring,1785.74,35.8,5.0,260,98,10.35,28,East,M,677.41,112351.62
P10276,T-Shirt,Denim,Autumn,3017.96,44.5,4.4,346,125,17.1,40,South,M,661.35,209370.97
P10277,Jacket,Cotton,Autumn,903.84,41.8,4.7,249,121,14.55,43,West,L,309.58,63650.22
P10278,T-Shirt,Denim,Spring,827.75,30.4,3.5,231,139,2.47,48,South,XL,531.97,80079.85
P10279,Shirt,Rayon,Spring,1047.08,19.4,3.8,395,133,12.53,32,North,S,855.28,112244.88
P10280,Trousers,Cotton,Spring,1519.29,25.2,3.8,154,105,12.64,26,South,L,914.13,119325.04
P10281,Trousers,Wool,Summer,464.54,38.4,3.0,386,120,8.24,51,North,L,408.77,34338.8
P10282,Jacket,Rayon,Winter,1513.4,43.9,4.2,13,127,7.13,56,West,XL,553.77,107825.21
P10283,Sweater,Wool,Autumn,2516.13,5.2,4.8,291,124,2.19,34,West,L,726.28,295776.11
P10284,Shirt,Linen,Summer,1590.84,19.2,2.9,343,140,9.48,52,South,S,774.42,179955.82
P10285,Jeans,Denim,Spring,1324.39,38.8,2.7,337,127,7.4,53,Central,L,865.01,102936.89
P10286,T-Shirt,Cotton,Spring,1129.1,21.6,4.3,206,131,19.07,20,Central,S,1062.63,115963.09
P10287,Dress,Wool,Winter,2039.11,16.6,3.2,398,120,13.81,57,Central,S,850.9,204074.13
P10288,T-Shirt,Polyester,Spring,1004.5,20.6,4.1,137,119,9.74,28,West,M,448.57,94911.19
P10289,Hoodie,Wool,Summer,2607.84,30.1,4.2,270,127,15.34,45,North,XL,958.45,231505.78
P10290,T-Shirt,Polyester,Summer,2660.02,50.0,3.3,100,124,15.8,45,East,XL,1044.5,164921.24
P10291,Jeans,Rayon,Winter,1654.05,24.6,4.5,334,136,10.13,36,South,XL,275.87,169612.9
P10292,T-Shirt,Cotton,Summer,1493.09,10.4,3.9,268,125,2.44,19,North,XL,890.94,167226.08
P10293,Shirt,Wool,Autumn,2118.4,8.1,4.7,431,117,15.83,49,East,S,1144.85,227776.72
P10294,Shirt,Wool,Summer,2156.88,2.1,4.4,103,126,2.72,28,West,XL,555.54,266059.78
P10295,Trousers,Cotton,Summer,1016.4,27.9,4.7,266,117,17.1,33,East,XL,959.21,85740.45
P10296,Jacket,Wool,Summer,1184.07,27.2,2.6,145,111,7.35,28,West,S,539.96,95682.33
P10297,Sweater,Polyester,Autumn,706.59,10.3,3.1,22,110,13.13,20,West,M,660.96,69719.24
P10298,Dress,Wool,Spring,1745.44,34.8,2.7,477,126,15.07,59,North,XL,485.74,143391.39
P10299,Hoodie,Denim,Summer,1899.98,37.1,3.6,207,128,1.67,46,Central,L,936.85,152971.19
P10300,T-Shirt,Rayon,Winter,,13.0,4.7,187,138,8.31,22,Central,M,979.59,82846.2
P10301,T-Shirt,Linen,Autumn,1226.88,17.2,3.7,121,133,12.48,45,North,M,875.87,135108.93
P10302,Jeans,Polyester,Winter,691.65,49.5,4.6,273,131,17.11,48,South,M,928.31,45756.11
P10303,Jacket,Denim,Summer,960.72,18.7,3.3,423,141,14.64,30,West,XL,967.28,110130.22
P10304,Shirt,Rayon,Winter,1830.61,38.0,3.3,378,108,18.03,42,South,S,1158.11,122577.65
P10305,Dress,Cotton,Summer,1059.91,22.6,4.7,433,109,2.57,23,West,XL,577.5,89420.37
P10306,Trousers,Polyester,Autumn,1319.5,39.7,3.6,88,121,2.36,20,West,XL,-9.2,96274.68
P10307,Shirt,Linen,Winter,523.61,38.5,4.5,387,116,14.56,39,Central,M,627.32,37354.34
P10308,Hoodie,Rayon,Winter,1612.19,33.4,3.1,265,128,8.57,58,Central,S,629.82,137435.97
P10309,Jacket,Linen,Summer,1473.44,42.7,4.9,83,136,10.15,56,West,XL,996.4,114822.23
P10310,Hoodie,,Summer,1062.62,47.0,3.9,392,124,12.48,49,Central,XL,74.14,69835.39
P10311,Sweater,Cotton,Spring,1386.59,29.0,4.4,170,107,19.73,47,Central,XL,830.93,105339.24
P10312,Trousers,Polyester,Summer,1608.18,11.9,2.7,210,118,2.28,24,East,XL,1153.03,167183.18
P10313,Sweater,Wool,Summer,1011.08,19.9,3.7,378,121,3.07,42,East,S,754.05,97994.88
P10314,Jeans,Cotton,Spring,614.24,37.9,4.8,317,131,16.76,19,West,S,920.84,49969.04
P10315,Hoodie,Rayon,Summer,2583.34,32.5,4.7,386,126,1.39,25,Central,S,537.46,219713.07
P10316,Jeans,Wool,Summer,1120.04,8.9,2.6,42,119,9.56,50,East,L,966.07,121422.42
P10317,T-Shirt,Denim,Spring,1441.94,2.6,3.3,82,124,15.71,45,South,S,723.12,174151.75
P10318,Sweater,Linen,Autumn,2106.5,34.1,3.6,471,140,4.71,27,West,S,579.96,194345.69
P10319,Jacket,Wool,Autumn,3617.43,12.6,2.9,361,112,4.55,55,West,M,767.42,354102.99
P10320,Hoodie,Linen,Summer,753.31,25.0,4.3,302,136,6.89,35,South,XL,1001.88,76837.62
P10321,Dress,Wool,Summer,1769.9,37.3,3.0,207,109,3.85,30,West,XL,717.06,120960.28
P10322,Trousers,Denim,Spring,1075.47,28.1,3.4,334,135,13.89,38,Central,M,700.21,104390.5
P10323,Shirt,Cotton,Spring,1176.73,4.2,4.2,397,121,4.8,50,East,S,735.82,136404.19
P10324,Jacket,Denim,Autumn,1067.87,9.3,3.7,325,137,5.31,40,North,XL,831.24,132692.46
P10325,Jacket,Cotton,Winter,824.61,11.0,4.3,249,131,11.92,18,East,L,812.12,96141.28
P10326,Jeans,Cotton,Summer,1475.23,12.9,,473,130,19.38,57,South,L,808.57,167040.29
P10327,Sweater,Linen,Winter,615.3,28.3,2.8,83,109,18.36,38,North,M,384.16,48087.54
P10328,Hoodie,Rayon,Winter,2068.08,25.2,4.3,40,119,17.43,22,Central,L,706.06,184083.94
P10329,Hoodie,Denim,Spring,1533.0,10.2,3.1,488,112,11.09,52,Central,M,1128.88,154183.01
P10330,T-Shirt,Wool,Summer,1753.46,3.4,3.5,23,126,6.66,35,East,L,923.29,213424.14
P10331,T-Shirt,Denim,Summer,1220.29,8.6,2.6,214,123,14.41,55,West,L,1111.86,137187.44
P10332,Trousers,Linen,Spring,1279.68,49.2,2.8,325,109,8.4,53,West,L,874.05,70858.44
P10333,Jeans,Cotton,Winter,,23.4,3.3,77,137,15.78,46,South,M,815.38,175519.69
P10334,Jacket,Linen,Spring,801.57,43.4,3.4,137,114,1.31,43,West,XL,1182.12,51720.5
P10335,Hoodie,Polyester,Autumn,1285.21,42.4,4.7,35,135,11.06,53,Central,M,617.36,99937.93
P10336,Dress,Polyester,Summer,984.23,25.6,4.4,417,134,7.41,55,North,S,600.62,98123.79
P10337,Jeans,Wool,Autumn,965.66,35.3,4.9,193,127,5.73,35,East,S,1270.75,79347.32
P10338,Trousers,Linen,Spring,234.1,9.6,4.0,146,122,13.57,46,East,L,1021.45,25818.42
P10339,Trousers,Wool,Summer,2303.6,34.4,3.1,300,122,13.51,48,East,L,665.42,184361.72
P10340,Jeans,Wool,Autumn,1088.08,13.6,3.3,115,138,1.7,59,West,XL,559.79,129733.95
P10341,Trousers,Polyester,Autumn,2198.03,41.6,,472,122,19.01,30,North,XL,440.55,156605.24
P10342,Jeans,Wool,Winter,2141.28,4.2,3.3,33,106,7.88,47,West,XL,654.46,217442.7
P10343,Shirt,Polyester,Summer,728.4,38.7,4.2,424,102,18.43,24,West,L,1026.78,45543.94
P10344,Jeans,Cotton,Autumn,846.95,5.0,3.8,348,137,12.09,57,Central,M,98.11,110230.54
P10345,Sweater,Linen,Autumn,3036.3,44.1,3.5,459,126,13.4,23,Central,L,1078.35,213858.75
P10346,Jeans,Wool,Winter,2550.56,15.2,2.9,203,122,19.25,19,West,S,962.39,263870.74
P10347,Trousers,Polyester,Autumn,1481.09,32.7,2.6,178,119,16.62,25,South,L,440.27,118616.05
P10348,Hoodie,Denim,Autumn,1654.42,24.4,3.0,45,124,3.66,27,South,XL,767.61,155091.95
P10349,Sweater,Wool,Autumn,1121.49,18.3,2.8,110,128,1.1,39,South,S,598.34,117280.94
P10350,Trousers,Rayon,Winter,1759.41,32.3,4.5,43,127,6.86,27,West,L,478.93,151272.31
P10351,T-Shirt,Cotton,Autumn,1069.69,47.4,2.8,386,138,10.28,52,North,XL,837.43,77646.66
P10352,T-Shirt,Cotton,Autumn,280.59,2.1,4.3,48,122,14.91,36,South,L,911.71,33513.11
P10353,Hoodie,Denim,Summer,707.07,45.9,3.5,220,132,13.56,21,Central,L,980.83,50493.28
P10354,Hoodie,Polyester,Summer,1512.66,30.5,2.7,239,108,6.94,36,East,XL,213.96,113540.26
P10355,Sweater,Wool,Winter,821.36,40.4,4.5,288,119,11.3,58,East,S,617.1,58254.14
P10356,Shirt,Polyester,Spring,1459.63,19.2,3.9,89,120,13.37,37,West,S,936.45,141525.72
P10357,Hoodie,Cotton,Summer,855.2,23.6,3.1,247,126,10.76,21,East,M,1041.25,82324.97
P10358,T-Shirt,Polyester,Winter,1030.59,43.4,4.7,181,115,14.09,43,West,S,825.75,67081.1
P10359,Jeans,Cotton,Autumn,2011.9,20.7,2.6,335,101,10.22,20,East,L,1074.62,161139.11
P10360,Trousers,Polyester,Autumn,1648.49,26.7,3.0,451,122,11.06,47,North,XL,808.76,147417.87
P10361,T-Shirt,Denim,Winter,1494.2,1.0,4.4,68,114,18.87,53,North,S,908.43,168635.41
P10362,T-Shirt,Linen,Autumn,2027.38,7.9,4.3,419,124,8.39,58,North,L,499.42,231534.91
P10363,Shirt,Denim,Autumn,1788.37,32.1,3.2,31,125,15.36,23,North,L,967.91,151787.9
P10364,Sweater,Denim,Spring,2367.94,35.8,2.7,374,110,7.36,56,South,S,358.27,167223.92
P10365,Sweater,Linen,Autumn,1224.08,29.1,4.6,376,105,7.31,44,Central,XL,442.86,91126.64
P10366,Jacket,Linen,Summer,1242.22,7.2,3.3,353,129,18.61,33,North,XL,519.72,148708.64
P10367,Shirt,Wool,Autumn,719.33,22.3,3.0,247,121,14.27,33,South,M,1253.31,67629.25
P10368,Jeans,Wool,Winter,1242.61,17.8,3.8,305,116,18.65,53,West,XL,642.81,118485.35
P10369,Sweater,Denim,Spring,2078.86,24.8,,350,108,19.9,51,East,XL,884.25,168836.69
P10370,Trousers,Denim,Autumn,2279.99,43.5,2.6,103,108,1.0,56,East,S,918.48,139124.99
P10371,Hoodie,Cotton,Winter,2076.18,38.8,4.4,253,113,19.68,41,South,S,909.03,143580.3
P10372,Shirt,Cotton,Summer,423.48,4.2,3.9,20,114,2.92,56,East,L,446.46,46249.1
P10373,Hoodie,Wool,Autumn,2149.89,44.5,3.6,126,114,2.34,23,North,S,860.37,136023.54
P10374,T-Shirt,Rayon,Spring,396.89,23.6,4.4,274,140,15.59,37,East,M,459.06,42451.35
P10375,Trousers,Rayon,Autumn,2038.87,37.2,4.9,21,125,7.65,26,North,L,256.99,160051.29
P10376,Trousers,Wool,Winter,1279.33,7.0,3.1,163,104,18.44,38,North,XL,1259.69,123736.8
P10377,T-Shirt,Cotton,Spring,1921.52,33.5,2.9,47,115,11.35,28,East,S,675.62,146948.24
P10378,Shirt,Cotton,Autumn,700.53,11.8,4.8,140,115,8.34,47,South,M,690.77,71054.76
P10379,T-Shirt,Rayon,Summer,2202.7,21.9,4.2,391,116,2.4,18,West,L,1070.43,199555.81
P10380,Hoodie,Polyester,Spring,621.02,0.8,3.6,234,120,9.83,44,South,M,1002.33,73926.22
P10381,Jacket,Polyester,Summer,1098.93,7.6,3.9,152,121,6.28,23,Central,M,578.36,122864.77
P10382,Trousers,Cotton,Winter,901.14,4.6,4.4,440,112,2.46,24,Central,XL,857.94,96285.01
P10383,Dress,Polyester,Autumn,447.43,12.0,4.4,398,128,13.74,39,North,L,926.99,50398.52
P10384,Dress,Linen,Summer,1556.72,5.0,4.8,63,125,19.57,51,North,S,380.13,184860.5
P10385,Hoodie,Wool,Winter,2583.65,34.6,3.6,33,136,8.2,37,South,XL,549.63,229800.17
P10386,Jeans,Wool,Autumn,3100.14,1.5,3.2,404,97,6.65,32,South,M,677.31,296202.88
P10387,Sweater,Cotton,Winter,1558.29,30.9,4.1,130,124,2.71,26,North,L,784.95,133520.52
P10388,T-Shirt,Denim,Summer,2170.01,7.0,3.5,128,112,5.24,35,West,XL,1170.05,226028.24
P10389,T-Shirt,Rayon,Winter,1639.26,47.3,4.0,170,114,6.41,53,West,S,573.18,98483.46
P10390,Jeans,Cotton,Spring,1799.33,46.7,3.5,480,119,7.54,59,,M,1221.0,114126.1
P10391,Jeans,Polyester,Autumn,1294.71,11.3,2.9,83,108,13.05,47,West,L,921.34,124028.04
P10392,Hoodie,Rayon,Winter,1617.05,30.7,3.7,194,109,3.18,28,East,XL,296.92,122147.11
P10393,Hoodie,Denim,Summer,1822.49,1.4,4.2,445,112,2.11,50,North,XL,876.91,201261.22
P10394,Jeans,Polyester,Autumn,1152.92,46.6,4.5,201,131,18.68,57,South,M,1215.05,80651.37
P10395,Trousers,Linen,Spring,1453.5,26.1,3.7,436,123,16.18,23,North,XL,721.41,132118.79
P10396,Hoodie,Polyester,Autumn,1464.94,2.2,2.9,229,94,6.29,56,East,S,559.3,134674.86
P10397,Jacket,Linen,Spring,1995.84,17.1,3.5,496,121,13.14,39,West,S,609.94,200200.71
P10398,Hoodie,Rayon,Autumn,860.38,3.8,4.5,130,122,12.26,56,North,S,927.73,100977.64
P10399,T-Shirt,Linen,Winter,1469.07,19.6,3.5,218,103,15.12,36,East,L,366.27,121656.62
P10400,Hoodie,Rayon,Winter,2647.2,33.5,4.2,393,132,17.33,39,West,XL,1309.7,232371.22
P10401,Trousers,Rayon,Summer,2198.44,23.5,3.8,309,147,7.8,48,Central,S,1114.48,247225.57
P10402,Jeans,Rayon,Spring,2309.51,19.2,3.1,355,106,13.56,59,Central,S,990.91,197804.91
P10403,T-Shirt,Rayon,Summer,1514.66,6.0,4.5,482,113,16.24,42,Central,L,436.14,160887.19
P10404,Hoodie,Rayon,Winter,1692.6,12.2,2.7,173,105,14.29,58,East,XL,1225.0,156040.79
P10405,Trousers,Polyester,Spring,2101.34,5.0,3.8,277,121,18.52,47,East,S,1166.9,241549.03
P10406,Jacket,Rayon,Summer,2436.15,40.4,3.0,449,119,10.4,21,South,S,1223.61,172781.5
P10407,Hoodie,Polyester,Summer,329.04,6.8,2.7,12,120,16.25,43,South,S,886.97,36799.83
P10408,Trousers,,Summer,710.74,29.8,3.8,59,103,18.29,24,Central,L,800.13,51390.77
P10409,Jacket,Linen,Summer,2285.67,17.1,3.7,422,130,11.58,57,North,XL,877.58,246326.66
P10410,Jeans,Rayon,Summer,1333.87,11.3,4.3,373,109,1.33,29,West,S,941.54,128962.55
P10411,Hoodie,Denim,Spring,1096.97,32.0,4.4,481,124,16.54,18,South,M,1183.7,92496.51
P10412,Jacket,Rayon,Summer,747.5,22.9,4.3,220,125,17.07,23,West,L,390.53,72040.31
P10413,T-Shirt,Rayon,Spring,1166.99,20.0,3.5,470,115,8.6,18,North,M,868.44,107363.08
P10414,Jeans,Linen,Summer,658.58,29.6,4.1,25,120,5.35,25,Central,XL,952.5,55636.84
P10415,T-Shirt,Wool,Winter,2754.66,24.6,3.9,177,116,19.58,50,West,L,1112.85,240933.58
P10416,Dress,,Winter,1486.54,15.2,3.6,292,118,11.48,21,Central,L,709.99,148749.14
P10417,Shirt,Denim,Summer,1465.23,28.0,4.0,388,136,10.81,57,West,L,826.13,143475.32
P10418,T shirt,Wool,Autumn,1852.85,33.5,4.9,335,124,18.98,23,North,XL,765.53,152786.01
P10419,Jacket,Cotton,Winter,2077.41,1.3,3.0,307,121,8.75,20,South,M,890.82,248098.84
P10420,Shirt,Cotton,Spring,2067.53,23.3,4.8,194,124,17.11,32,East,S,631.35,196638.64
P10421,Shirt,Denim,Summer,2144.17,2.9,2.6,147,124,14.31,23,Central,XL,996.5,258166.64
P10422,Jacket,Linen,Spring,1121.49,9.3,3.3,134,127,19.39,23,South,S,919.61,129183.31
P10423,Jeans,Polyester,Autumn,1321.28,28.0,3.2,431,117,9.14,54,West,S,366.49,111304.63
P10424,Hoodie,Denim,Summer,1961.42,43.3,4.1,401,103,18.24,44,South,S,450.25,114548.89
P10425,Dress,Wool,Winter,1183.57,44.1,2.8,411,113,11.81,59,,L,746.53,74762.57
P10426,T-Shirt,Wool,Spring,,3.5,4.7,489,131,10.04,58,Central,L,1727.32,189235.67
P10427,Trousers,Rayon,Winter,1739.26,21.0,4.6,410,114,6.81,22,Central,M,716.65,156637.76
P10428,T-Shirt,Cotton,Winter,1971.11,29.2,4.1,67,147,11.5,56,South,XL,494.15,205145.24
P10429,Trousers,Wool,Summer,433.39,7.4,3.6,371,124,11.88,34,North,S,587.26,49763.57
P10430,T-Shirt,Denim,Spring,1928.85,38.3,4.8,75,128,18.07,40,West,XL,951.53,152332.86
P10431,Jacket,Wool,Autumn,1359.77,37.2,4.6,437,139,14.38,34,South,XL,1279.26,118697.04
P10432,Dress,Denim,Winter,1924.47,45.2,3.7,349,111,16.7,58,North,XL,605.5,117061.66
P10433,Hoodie,Polyester,Summer,1966.16,0.4,4.3,211,125,15.61,40,Central,L,856.71,244786.92
P10434,Trousers,Rayon,Summer,2464.75,10.8,3.9,18,107,6.26,56,West,S,635.88,235245.6
P10435,Hoodie,Cotton,Autumn,2312.07,41.4,4.0,441,135,4.91,50,Central,S,987.73,182907.86
P10436,Hoodie,Wool,Summer,2307.94,33.5,3.3,432,125,5.91,19,East,XL,636.06,191847.51
P10437,Hoodie,Denim,Winter,2366.2,44.7,3.7,114,116,3.79,27,North,M,1029.86,151787.0
P10438,Sweater,Linen,Summer,1674.83,2.9,2.7,98,110,8.33,36,East,L,5.08,178888.59
P10439,Jeans,Cotton,Spring,1519.31,29.8,3.4,98,130,13.42,57,East,XL,984.3,138652.23
P10440,T-Shirt,Polyester,Spring,2023.69,28.5,4.2,353,115,11.2,26,East,XL,714.81,166397.91
P10441,Hoodie,Denim,Winter,1939.25,1.8,4.9,15,130,13.91,32,North,S,944.36,247564.66
P10442,T-Shirt,Rayon,Spring,1314.56,25.7,4.9,167,96,7.77,41,West,M,755.0,93764.94
P10443,Hoodie,Rayon,Autumn,1742.89,30.5,3.9,388,128,4.9,29,Central,XL,399.77,155047.49
P10444,Trousers,Polyester,Summer,1478.94,9.6,4.0,339,113,4.85,39,West,M,814.08,151076.68
P10445,Jeans,Polyester,Winter,500.0,13.7,3.0,112,131,12.42,35,West,S,995.09,111655.66
P10446,Jeans,Rayon,Autumn,2274.28,32.0,4.2,232,117,4.12,19,West,S,829.91,180941.72
P10447,Jacket,Wool,Summer,1533.12,23.4,2.7,411,129,8.55,32,Central,XL,318.03,151493.72
P10448,Sweater,Wool,Autumn,2729.22,42.9,3.2,180,113,5.04,59,Central,M,816.96,176097.46
P10449,Jacket,Denim,Winter,524.7,17.1,4.2,42,129,13.59,56,North,XL,905.34,56111.94
P10450,Jacket,Linen,Winter,1165.93,13.3,3.3,190,123,12.69,26,South,XL,628.11,124335.94
P10451,Jacket,Denim,Autumn,1519.58,49.2,2.6,193,116,8.24,39,,XL,-149.4,89545.81
P10452,Jacket,Linen,Summer,2182.43,45.6,4.6,412,115,3.45,34,Central,XL,604.25,136532.82
P10453,Jacket,Polyester,Spring,1739.68,1.4,3.3,96,120,5.02,31,South,M,371.36,205838.94
P10454,Dress,Cotton,Spring,1686.28,38.5,2.7,78,118,9.97,48,Central,XL,720.36,122373.34
P10455,Jeans,Denim,Autumn,823.64,5.5,2.7,389,130,19.47,58,West,S,374.58,101184.17
P10456,Jacket,Denim,Winter,805.84,1.4,3.1,35,112,6.14,24,Central,S,362.72,88990.52
P10457,Hoodie,Linen,Summer,1693.5,13.7,2.9,422,143,4.63,52,North,M,982.17,208993.14
P10458,Jeans,Polyester,Summer,681.54,13.5,4.4,417,139,5.19,51,Central,XL,798.92,81944.96
P10459,Jeans,Polyester,Winter,1180.87,41.0,3.3,15,126,14.45,20,South,XL,897.83,87785.88
P10460,Shirt,,Spring,1800.55,35.5,4.5,265,87,18.38,19,West,L,578.82,101037.86
P10461,Dress,Polyester,Summer,910.61,49.1,2.9,191,115,2.43,44,South,XL,606.03,53302.56
P10462,Jacket,Rayon,Autumn,2463.21,35.6,3.7,304,120,15.24,19,Central,M,558.52,190356.87
P10463,T-Shirt,Wool,Spring,2234.36,20.9,4.2,269,130,10.4,58,Central,M,597.93,229759.24
P10464,Trousers,Rayon,Autumn,557.15,34.9,4.1,393,99,16.68,22,North,L,611.78,35907.76
P10465,Sweater,Cotton,Spring,940.58,50.0,4.0,323,141,9.01,38,West,S,451.72,66310.89
P10466,Hoodie,Denim,Winter,128.53,35.5,4.8,313,125,1.1,24,Central,M,536.61,10362.73
P10467,T-Shirt,Cotton,Autumn,1030.45,38.1,3.1,325,120,13.97,42,North,XL,808.46,76541.83
P10468,tshirt,Denim,Autumn,1959.83,46.9,3.7,243,138,16.35,18,North,XL,449.93,143612.42
P10469,Trousers,Wool,Winter,1251.66,5.7,4.7,291,128,18.14,26,South,S,848.1,151080.37
P10470,Dress,,Autumn,1776.48,35.2,2.7,216,134,11.81,19,West,L,279.03,154255.31
P10471,Hoodie,Rayon,Spring,586.6,42.5,2.6,86,125,3.32,20,East,M,841.08,42161.88
P10472,Jeans,Linen,Summer,1978.79,47.7,3.1,177,117,8.03,54,North,XL,727.31,121084.14
P10473,Trousers,Rayon,Summer,1166.93,10.5,4.1,351,113,15.9,21,East,S,846.66,118017.47
P10474,Jeans,Wool,Winter,1507.3,25.2,3.1,388,132,10.39,38,South,S,846.91,148824.77
P10475,Hoodie,Cotton,Spring,1444.28,34.0,3.0,470,115,14.29,43,North,S,443.19,109620.85
P10476,T-Shirt,Linen,Autumn,737.07,12.4,3.6,65,109,1.09,54,West,XL,766.88,70378.39
P10477,Hoodie,Polyester,Autumn,808.15,30.0,4.0,304,94,2.39,31,East,S,411.11,53176.27
P10478,T-Shirt,Wool,Summer,2080.68,12.9,3.1,90,120,13.94,27,West,S,626.66,217472.67
P10479,Trousers,Linen,Autumn,1739.4,16.7,3.3,493,126,6.51,43,East,S,1031.62,182563.95
P10480,Trousers,Wool,Summer,2130.03,22.1,4.0,176,121,8.38,27,South,M,455.0,200774.5
P10481,Jacket,Wool,Winter,1694.79,26.5,4.9,185,133,13.2,54,North,XL,733.04,165674.2
P10482,Dress,Polyester,Autumn,1585.79,22.5,4.2,290,112,3.13,35,North,M,507.0,137646.57
P10483,Jacket,Denim,Spring,464.39,24.7,4.5,427,107,16.82,44,South,L,841.68,37416.37
P10484,Dress,Linen,Autumn,1337.78,14.9,3.4,392,126,3.74,34,Central,S,1026.89,143444.8
P10485,Jacket,Polyester,Summer,1483.57,7.9,3.2,158,142,14.93,27,East,XL,609.57,194024.25
P10486,Jeans,Wool,Winter,,2.4,3.6,265,115,6.56,28,East,L,814.81,299889.57
P10487,Trousers,Polyester,Summer,1912.17,9.8,4.5,290,123,5.94,41,Central,M,683.3,212147.61
P10488,T-Shirt,Denim,Autumn,2421.64,29.1,3.6,354,122,16.6,36,South,L,457.41,209467.02
P10489,Dress,Rayon,Summer,1858.52,39.3,4.6,287,118,11.49,33,West,M,856.43,133118.35
P10490,Hoodie,Linen,Summer,1073.22,8.5,5.0,288,126,4.9,40,West,XL,895.75,123731.53
P10491,T shirt,Denim,Winter,1570.27,5.4,2.7,418,129,1.05,29,South,M,453.97,191626.33
P10492,T-Shirt,Cotton,Spring,1641.73,37.5,2.6,215,119,19.49,36,West,L,1009.1,122103.67
P10493,Jacket,Linen,Autumn,936.51,15.3,2.9,471,115,9.2,42,South,M,1131.28,91220.76
P10494,Dress,Denim,Winter,1269.37,47.6,3.5,419,118,8.55,20,East,M,482.58,78487.69
P10495,Sweater,Wool,Spring,1376.54,35.7,2.8,497,111,1.96,30,East,L,1163.55,98247.79
P10496,Jeans,Linen,Summer,2463.37,16.3,4.7,39,115,17.99,38,Central,L,751.2,237111.68
P10497,Trousers,Linen,Spring,251.56,14.5,2.6,227,99,3.67,39,South,S,729.27,21293.3
P10498,T-Shirt,Polyester,Summer,2223.49,26.2,3.3,431,133,7.37,46,West,L,1248.95,218244.44
P10499,Trousers,Wool,Summer,937.92,4.0,3.0,479,118,9.0,42,South,M,1001.31,106247.58
P10500,Sweater,Cotton,Winter,676.75,5.9,4.8,240,111,16.39,40,North,XL,562.98,70687.21
P10501,Dress,Rayon,Summer,2207.97,8.8,4.2,368,106,7.83,29,Central,XL,597.62,213448.88
P10502,Dress,Denim,Winter,1939.14,38.7,4.8,171,106,11.1,40,North,S,847.73,126001.44
P10503,Hoodie,Polyester,Spring,2252.71,25.7,4.9,226,112,9.15,22,Central,M,844.58,187461.52
P10504,Sweater,Denim,Spring,1980.42,0.5,3.7,237,106,6.93,46,Central,L,738.46,208874.9
P10505,T-Shirt,Cotton,Summer,25000.0,33.7,3.1,342,114,18.98,22,Central,M,538.94,206785.55
P10506,Hoodie,Cotton,Winter,1835.23,21.2,3.0,230,117,16.14,56,North,L,585.94,169200.87
P10507,Jeans,Linen,Summer,1406.11,25.5,3.1,243,117,4.31,52,Central,L,742.83,122563.58
P10508,Hoodie,Cotton,Winter,1705.76,10.7,4.3,82,98,11.54,52,South,L,274.32,149277.88
P10509,Shirt,Denim,Winter,2246.08,27.6,2.6,408,133,16.13,34,South,S,899.28,216279.54
